station,timestamp,pH,turbidity,temperature,specific_conductance,pH_lag_1,pH_lag_2,pH_lag_3,turbidity_lag_1,turbidity_lag_2,turbidity_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3,specific_conductance_lag_1,specific_conductance_lag_2,specific_conductance_lag_3,pH_roll_mean_3,pH_roll_std_3,pH_roll_mean_6,pH_roll_std_6,turbidity_roll_mean_3,turbidity_roll_std_3,turbidity_roll_mean_6,turbidity_roll_std_6,temperature_roll_mean_3,temperature_roll_std_3,temperature_roll_mean_6,temperature_roll_std_6,specific_conductance_roll_mean_3,specific_conductance_roll_std_3,specific_conductance_roll_mean_6,specific_conductance_roll_std_6,pH_change_1,turbidity_change_1,temperature_change_1,specific_conductance_change_1,deterioration_target
USGS-01649190,2024-01-24 15:40:00+00:00,7.4,3.1,2.2,1170,7.4,7.4,7.4,3.1,3.0,3.0,2.2,2.2,2.1,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,3.033333333333301,0.05773502731127876,3.0500000000000003,0.05477225769511104,2.1666666666666665,0.05773502691818619,2.1333333333333333,0.05163977794962615,1170.0,0.0,1171.6666666666667,4.082482905446939,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 15:45:00+00:00,7.4,3.0,2.2,1170,7.4,7.4,7.4,3.1,3.1,3.0,2.2,2.2,2.2,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,3.066666666666634,0.05773502731127584,3.0500000000000003,0.05477225769511104,2.2,0.0,2.15,0.054772255750697725,1170.0,0.0,1170.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 15:50:00+00:00,7.4,3.1,2.2,1170,7.4,7.4,7.4,3.0,3.1,3.1,2.2,2.2,2.2,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,3.066666666666634,0.05773502731127584,3.033333333333333,0.05163978001210503,2.2,0.0,2.166666666666667,0.05163977794962248,1170.0,0.0,1170.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 15:55:00+00:00,7.4,3.0,2.3,1170,7.4,7.4,7.4,3.1,3.0,3.1,2.2,2.2,2.2,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,3.066666666666634,0.05773502731127584,3.0500000000000003,0.05477225769511104,2.2,0.0,2.1833333333333336,0.04082482904662474,1170.0,0.0,1170.0,0.0,0.0,-0.10000000000000009,0.09999999999999964,0.0,0.0
USGS-01649190,2024-01-24 16:00:00+00:00,7.4,2.9,2.3,1170,7.4,7.4,7.4,3.0,3.1,3.0,2.3,2.2,2.2,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,3.033333333333301,0.05773502731127876,3.0500000000000003,0.05477225769511104,2.233333333333333,0.05773502691819202,2.216666666666667,0.04082482904662019,1170.0,0.0,1170.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:05:00+00:00,7.4,2.9,2.3,1170,7.4,7.4,7.4,2.9,3.0,3.1,2.3,2.3,2.2,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.9999999999999667,0.10000000022650567,3.033333333333333,0.08164965939732151,2.266666666666667,0.05773502691819509,2.2333333333333334,0.05163977794961533,1170.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:10:00+00:00,7.4,2.9,2.3,1170,7.4,7.4,7.4,2.9,2.9,3.0,2.3,2.3,2.3,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.9333333333333003,0.05773502731128814,3.0,0.08944272029101376,2.3,0.0,2.25,0.05477225575068757,1170.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:15:00+00:00,7.4,2.8,2.3,1170,7.4,7.4,7.4,2.9,2.9,2.9,2.3,2.3,2.3,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.9,0.0,2.966666666666667,0.08164965939762249,2.3,0.0,2.2666666666666666,0.05163977794961189,1170.0,0.0,1170.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:20:00+00:00,7.4,2.8,2.3,1170,7.4,7.4,7.4,2.8,2.9,2.9,2.3,2.3,2.3,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.866666666666634,0.05773502731129474,2.9333333333333336,0.10327955693055785,2.3,0.0,2.283333333333333,0.040824829046611485,1170.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:25:00+00:00,7.4,2.8,2.4,1170,7.4,7.4,7.4,2.8,2.8,2.9,2.3,2.3,2.3,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.8333333333333,0.05773502731129798,2.8833333333333333,0.0752772666866245,2.3,0.0,2.3,0.0,1170.0,0.0,1170.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0
USGS-01649190,2024-01-24 16:30:00+00:00,7.4,2.9,2.4,1170,7.4,7.4,7.4,2.8,2.8,2.8,2.4,2.3,2.3,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.8,0.0,2.85,0.05477225769645671,2.333333333333333,0.057735026918201565,2.3166666666666664,0.040824829046607336,1170.0,0.0,1170.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:35:00+00:00,7.4,2.8,2.4,1170,7.4,7.4,7.4,2.9,2.8,2.8,2.4,2.4,2.3,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.8333333333333,0.057735027311297656,2.8499999999999996,0.05477225769645671,2.3666666666666667,0.057735026918204806,2.3333333333333335,0.051639777949605295,1170.0,0.0,1170.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:40:00+00:00,7.4,2.7,2.4,1170,7.4,7.4,7.4,2.8,2.9,2.8,2.4,2.4,2.4,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.8333333333333,0.057735027311297656,2.8333333333333335,0.05163978001353218,2.4,0.0,2.3499999999999996,0.0547722557506782,1170.0,0.0,1170.0,0.0,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:45:00+00:00,7.4,2.8,2.4,1170,7.4,7.4,7.4,2.7,2.8,2.9,2.4,2.4,2.4,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.799999999999967,0.10000000022651676,2.8000000000000003,0.06324555488889205,2.4,0.0,2.3666666666666667,0.05163977794960201,1170.0,0.0,1170.0,0.0,0.0,0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:50:00+00:00,7.4,2.6,2.4,1170,7.4,7.4,7.4,2.8,2.7,2.8,2.4,2.4,2.4,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.7666666666666337,0.057735027311304844,2.8000000000000003,0.06324555488889205,2.4,0.0,2.3833333333333333,0.040824829046599044,1170.0,0.0,1170.0,0.0,0.0,-0.19999999999999973,0.0,0.0,0.0
USGS-01649190,2024-01-24 16:55:00+00:00,7.4,2.7,2.5,1170,7.4,7.4,7.4,2.6,2.8,2.7,2.4,2.4,2.4,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.6999999999999673,0.10000000022652303,2.766666666666666,0.10327955693115194,2.4,0.0,2.4,0.0,1170.0,0.0,1170.0,0.0,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0
USGS-01649190,2024-01-24 17:00:00+00:00,7.4,2.7,2.5,1170,7.4,7.4,7.4,2.7,2.6,2.8,2.5,2.4,2.4,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.6999999999999673,0.10000000022652303,2.75,0.10488088583360013,2.433333333333333,0.057735026918211405,2.4166666666666665,0.04082482904659509,1170.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 17:05:00+00:00,7.4,2.7,2.5,1170,7.4,7.4,7.4,2.7,2.7,2.6,2.5,2.5,2.4,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.666666666666634,0.057735027311315905,2.716666666666667,0.0752772666874395,2.466666666666667,0.057735026918214645,2.433333333333333,0.05163977794959577,1170.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 17:10:00+00:00,7.4,2.6,2.5,1170,7.4,7.4,7.4,2.7,2.7,2.7,2.5,2.5,2.5,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.7,0.0,2.7000000000000006,0.06324555488947431,2.5,0.0,2.4499999999999997,0.054772255750669435,1170.0,0.0,1170.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 17:15:00+00:00,7.4,2.6,2.5,1170,7.4,7.4,7.4,2.6,2.7,2.7,2.5,2.5,2.5,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.666666666666634,0.057735027311315905,2.6833333333333336,0.07527726668760265,2.5,0.0,2.466666666666667,0.05163977794959287,1170.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 17:20:00+00:00,7.4,2.5,2.6,1170,7.4,7.4,7.4,2.6,2.6,2.7,2.5,2.5,2.5,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.6333333333333004,0.05773502731131959,2.6500000000000004,0.05477225769780143,2.5,0.0,2.4833333333333334,0.04082482904658767,1170.0,0.0,1170.0,0.0,0.0,-0.10000000000000009,0.10000000000000009,0.0,0.0
USGS-01649190,2024-01-24 17:25:00+00:00,7.4,2.5,2.6,1170,7.4,7.4,7.4,2.5,2.6,2.6,2.6,2.5,2.5,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.566666666666634,0.057735027311327285,2.6333333333333333,0.08164965939912627,2.533333333333333,0.05773502691822156,2.5166666666666666,0.04082482904658412,1170.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 17:30:00+00:00,7.4,2.4,2.6,1170,7.4,7.4,7.4,2.5,2.5,2.6,2.6,2.6,2.5,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.533333333333301,0.05773502731133129,2.6,0.08944272029266127,2.5666666666666664,0.05773502691822525,2.533333333333333,0.05163977794958732,1170.0,0.0,1170.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 17:35:00+00:00,7.4,2.4,2.6,1170,7.4,7.4,7.4,2.4,2.5,2.5,2.6,2.6,2.6,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.4666666666666335,0.05773502731133943,2.5500000000000003,0.10488088583430302,2.6,0.0,2.5500000000000003,0.05477225575066162,1170.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 17:40:00+00:00,7.4,2.6,2.6,1170,7.4,7.4,7.4,2.4,2.4,2.5,2.6,2.6,2.6,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.4333333333333003,0.05773502731134344,2.5,0.08944272029307337,2.6,0.0,2.566666666666667,0.05163977794958474,1170.0,0.0,1170.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0
USGS-01649190,2024-01-24 17:45:00+00:00,7.4,2.6,2.7,1160,7.4,7.4,7.4,2.6,2.4,2.4,2.6,2.6,2.6,1170.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.4666666666666335,0.11547005403411367,2.5,0.08944272029307337,2.6,0.0,2.5833333333333335,0.04082482904657759,1170.0,0.0,1170.0,0.0,0.0,0.0,0.10000000000000009,-10.0,0.0
USGS-01649190,2024-01-24 17:50:00+00:00,7.4,2.7,2.7,1160,7.4,7.4,7.4,2.6,2.6,2.4,2.7,2.6,2.6,1160.0,1170.0,1170.0,7.4,0.0,7.4,0.0,2.5333333333333004,0.1154700540341096,2.5,0.08944272029307337,2.6333333333333333,0.05773502691823294,2.6166666666666667,0.04082482904657432,1166.6666666666667,5.7735026918782735,1168.3333333333333,4.082482905448406,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 17:55:00+00:00,7.4,2.6,2.7,1160,7.4,7.4,7.4,2.7,2.6,2.6,2.7,2.7,2.6,1160.0,1160.0,1170.0,7.4,0.0,7.4,0.0,2.6333333333333004,0.05773502731131902,2.533333333333333,0.12110601504494756,2.6666666666666665,0.05773502691823695,2.6333333333333333,0.051639777949579586,1163.3333333333333,5.7735026918782735,1166.6666666666667,5.163977795583982,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:00:00+00:00,7.4,2.7,2.7,1160,7.4,7.4,7.4,2.6,2.7,2.6,2.7,2.7,2.7,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.6333333333333004,0.05773502731131902,2.55,0.12247448801031223,2.7,0.0,2.6500000000000004,0.05477225575065432,1160.0,0.0,1165.0,5.477225575656331,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:05:00+00:00,7.4,2.6,2.7,1160,7.4,7.4,7.4,2.7,2.6,2.7,2.7,2.7,2.7,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.666666666666634,0.05773502731131479,2.6,0.10954451247484398,2.7,0.0,2.6666666666666665,0.051639777949577,1160.0,0.0,1163.3333333333333,5.163977795585168,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:10:00+00:00,7.4,2.6,2.7,1160,7.4,7.4,7.4,2.6,2.7,2.6,2.7,2.7,2.7,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.6333333333333004,0.05773502731131902,2.6333333333333333,0.051639780014958614,2.7,0.0,2.6833333333333336,0.0408248290465678,1160.0,0.0,1161.6666666666667,4.082482905451372,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:15:00+00:00,7.4,2.6,2.8,1160,7.4,7.4,7.4,2.6,2.6,2.7,2.7,2.7,2.7,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.6333333333333004,0.05773502731131902,2.6333333333333333,0.051639780014958614,2.7,0.0,2.7,0.0,1160.0,0.0,1160.0,0.0,0.0,0.0,0.09999999999999964,0.0,0.0
USGS-01649190,2024-01-24 18:20:00+00:00,7.4,2.5,2.8,1160,7.4,7.4,7.4,2.6,2.6,2.6,2.8,2.7,2.7,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.6,0.0,2.6333333333333333,0.051639780014958614,2.733333333333333,0.05773502691824496,2.716666666666667,0.040824829046564245,1160.0,0.0,1160.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:25:00+00:00,7.4,2.5,2.8,1160,7.4,7.4,7.4,2.5,2.6,2.6,2.8,2.8,2.7,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.566666666666634,0.05773502731132748,2.6,0.06324555489005715,2.766666666666667,0.05773502691824913,2.733333333333333,0.05163977794957149,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:30:00+00:00,7.4,2.5,2.8,1160,7.4,7.4,7.4,2.5,2.5,2.6,2.8,2.8,2.8,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.533333333333301,0.057735027311331934,2.5833333333333335,0.07527726668809238,2.8,0.0,2.75,0.054772255750646606,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:35:00+00:00,7.4,2.6,2.8,1160,7.4,7.4,7.4,2.5,2.5,2.5,2.8,2.8,2.8,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.5,0.0,2.5500000000000003,0.05477225769847412,2.8,0.0,2.766666666666667,0.05163977794956875,1160.0,0.0,1160.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:40:00+00:00,7.4,2.6,2.9,1160,7.4,7.4,7.4,2.6,2.5,2.5,2.8,2.8,2.8,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.533333333333301,0.057735027311331934,2.5500000000000003,0.05477225769847412,2.8,0.0,2.783333333333333,0.04082482904655732,1160.0,0.0,1160.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0
USGS-01649190,2024-01-24 18:45:00+00:00,7.4,2.4,2.9,1160,7.4,7.4,7.4,2.6,2.6,2.5,2.9,2.8,2.8,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.566666666666634,0.05773502731132748,2.5500000000000003,0.05477225769847412,2.8333333333333335,0.05773502691825759,2.8166666666666664,0.04082482904655396,1160.0,0.0,1160.0,0.0,0.0,-0.20000000000000018,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:50:00+00:00,7.4,2.5,2.9,1160,7.4,7.4,7.4,2.4,2.6,2.6,2.9,2.9,2.8,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.533333333333301,0.11547005403410993,2.5166666666666666,0.07527726668841841,2.8666666666666667,0.057735026918261594,2.8333333333333335,0.05163977794956348,1160.0,0.0,1160.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 18:55:00+00:00,7.4,2.5,2.9,1160,7.4,7.4,7.4,2.5,2.4,2.6,2.9,2.9,2.9,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4999999999999676,0.10000000022653727,2.516666666666667,0.07527726668841841,2.9,0.0,2.8499999999999996,0.05477225575063915,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:00:00+00:00,7.4,2.5,3.0,1160,7.4,7.4,7.4,2.5,2.5,2.4,2.9,2.9,2.9,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4666666666666335,0.05773502731134117,2.516666666666667,0.07527726668841841,2.9,0.0,2.8666666666666667,0.05163977794956091,1160.0,0.0,1160.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0
USGS-01649190,2024-01-24 19:05:00+00:00,7.4,2.4,3.0,1160,7.4,7.4,7.4,2.5,2.5,2.5,3.0,2.9,2.9,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.5,0.0,2.516666666666667,0.07527726668841841,2.9333333333333336,0.05773502691827006,2.9,0.06324555320347061,1160.0,0.0,1160.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:10:00+00:00,7.4,2.6,3.0,1160,7.4,7.4,7.4,2.4,2.5,2.5,3.0,3.0,2.9,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4666666666666335,0.05773502731134117,2.483333333333333,0.07527726668858145,2.9666666666666663,0.057735026918274514,2.933333333333333,0.05163977794955606,1160.0,0.0,1160.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:15:00+00:00,7.4,2.5,3.0,1160,7.4,7.4,7.4,2.6,2.4,2.5,3.0,3.0,3.0,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4999999999999667,0.10000000022653727,2.4833333333333334,0.07527726668858145,3.0,0.0,2.9499999999999997,0.05477225575063229,1160.0,0.0,1160.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:20:00+00:00,7.4,2.4,3.0,1160,7.4,7.4,7.4,2.5,2.6,2.4,3.0,3.0,3.0,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4999999999999667,0.10000000022653727,2.5,0.06324555489063932,3.0,0.0,2.966666666666667,0.05163977794955379,1160.0,0.0,1160.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:25:00+00:00,7.4,2.4,3.0,1160,7.4,7.4,7.4,2.4,2.5,2.6,3.0,3.0,3.0,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.499999999999967,0.10000000022653727,2.483333333333333,0.07527726668858145,3.0,0.0,2.983333333333333,0.04082482904653864,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:30:00+00:00,7.4,2.4,3.0,1160,7.4,7.4,7.4,2.4,2.4,2.5,3.0,3.0,3.0,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4333333333333003,0.05773502731134594,2.4666666666666663,0.081649659399878,3.0,0.0,3.0,0.0,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:35:00+00:00,7.4,2.4,3.1,1160,7.4,7.4,7.4,2.4,2.4,2.4,3.0,3.0,3.0,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4,0.0,2.4499999999999997,0.08366600392908508,3.0,0.0,3.0,0.0,1160.0,0.0,1160.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0
USGS-01649190,2024-01-24 19:40:00+00:00,7.4,2.4,3.1,1160,7.4,7.4,7.4,2.4,2.4,2.4,3.1,3.0,3.0,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4,0.0,2.45,0.08366600392908508,3.033333333333333,0.05773502691828374,3.016666666666667,0.04082482904653606,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:45:00+00:00,7.4,2.4,3.1,1160,7.4,7.4,7.4,2.4,2.4,2.4,3.1,3.1,3.0,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4,0.0,2.4166666666666665,0.040824831661047604,3.0666666666666664,0.057735026918288516,3.0333333333333337,0.05163977794954965,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:50:00+00:00,7.4,2.4,3.1,1160,7.4,7.4,7.4,2.4,2.4,2.4,3.1,3.1,3.1,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4,0.0,2.4,0.0,3.1,0.0,3.0500000000000003,0.0547722557506264,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 19:55:00+00:00,7.4,2.4,3.2,1160,7.4,7.4,7.4,2.4,2.4,2.4,3.1,3.1,3.1,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4,0.0,2.4,0.0,3.1,0.0,3.066666666666667,0.0516397779495477,1160.0,0.0,1160.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0
USGS-01649190,2024-01-24 20:00:00+00:00,7.5,2.5,3.2,1160,7.4,7.4,7.4,2.4,2.4,2.4,3.2,3.1,3.1,1160.0,1160.0,1160.0,7.4,0.0,7.4,0.0,2.4,0.0,2.4,0.0,3.1333333333333333,0.057735026918298196,3.1,0.06324555320346047,1160.0,0.0,1160.0,0.0,0.09999999999999964,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:05:00+00:00,7.5,2.6,3.2,1160,7.5,7.4,7.4,2.5,2.4,2.4,3.2,3.2,3.1,1160.0,1160.0,1160.0,7.433333333333334,0.057735026918957946,7.416666666666668,0.04082482904639069,2.4333333333333003,0.05773502731134594,2.4166666666666665,0.040824831661047604,3.1666666666666665,0.05773502691830297,3.1333333333333333,0.05163977794954426,1160.0,0.0,1160.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:10:00+00:00,7.5,2.4,3.2,1160,7.5,7.5,7.4,2.6,2.5,2.4,3.2,3.2,3.2,1160.0,1160.0,1160.0,7.466666666666668,0.05773502691895731,7.433333333333334,0.05163977794943491,2.499999999999967,0.10000000022653727,2.4499999999999997,0.08366600392908508,3.2,0.0,3.15,0.05477225575062147,1160.0,0.0,1160.0,0.0,0.0,-0.20000000000000018,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:15:00+00:00,7.5,2.5,3.2,1160,7.5,7.5,7.5,2.4,2.6,2.5,3.2,3.2,3.2,1160.0,1160.0,1160.0,7.5,0.0,7.45,0.05477225575051849,2.4999999999999676,0.10000000022653727,2.45,0.08366600392908508,3.2,0.0,3.1666666666666665,0.0516397779495427,1160.0,0.0,1160.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:20:00+00:00,7.5,2.4,3.2,1160,7.5,7.5,7.5,2.5,2.4,2.6,3.2,3.2,3.2,1160.0,1160.0,1160.0,7.5,0.0,7.466666666666668,0.0516397779494335,2.4999999999999676,0.10000000022653727,2.466666666666667,0.08164965939987795,3.2,0.0,3.1833333333333336,0.040824829046525096,1160.0,0.0,1160.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:25:00+00:00,7.5,2.4,3.3,1160,7.5,7.5,7.5,2.4,2.5,2.4,3.2,3.2,3.2,1160.0,1160.0,1160.0,7.5,0.0,7.483333333333334,0.040824829046387144,2.4333333333333003,0.05773502731134594,2.466666666666667,0.08164965939987795,3.2,0.0,3.2,0.0,1160.0,0.0,1160.0,0.0,0.0,0.0,0.09999999999999964,0.0,0.0
USGS-01649190,2024-01-24 20:30:00+00:00,7.5,2.4,3.3,1160,7.5,7.5,7.5,2.4,2.4,2.5,3.3,3.2,3.2,1160.0,1160.0,1160.0,7.5,0.0,7.5,0.0,2.4333333333333003,0.05773502731134594,2.4666666666666663,0.08164965939987795,3.233333333333333,0.05773502691831265,3.216666666666667,0.04082482904652312,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:35:00+00:00,7.5,2.4,3.3,1160,7.5,7.5,7.5,2.4,2.4,2.4,3.3,3.3,3.2,1160.0,1160.0,1160.0,7.5,0.0,7.5,0.0,2.4,0.0,2.4499999999999997,0.08366600392908503,3.266666666666667,0.057735026918317715,3.233333333333334,0.051639777949539604,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:40:00+00:00,7.5,2.5,3.3,1160,7.5,7.5,7.5,2.4,2.4,2.4,3.3,3.3,3.3,1160.0,1160.0,1160.0,7.5,0.0,7.5,0.0,2.4,0.0,2.4166666666666665,0.0408248316610475,3.3,0.0,3.25,0.054772255750617206,1160.0,0.0,1160.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:45:00+00:00,7.5,2.4,3.3,1160,7.5,7.5,7.5,2.5,2.4,2.4,3.3,3.3,3.3,1160.0,1160.0,1160.0,7.5,0.0,7.5,0.0,2.4333333333333003,0.05773502731134594,2.433333333333333,0.05163978001638463,3.3,0.0,3.266666666666666,0.05163977794953827,1160.0,0.0,1160.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:50:00+00:00,7.5,2.4,3.3,1160,7.5,7.5,7.5,2.4,2.5,2.4,3.3,3.3,3.3,1160.0,1160.0,1160.0,7.5,0.0,7.5,0.0,2.4333333333333003,0.05773502731134594,2.4166666666666665,0.0408248316610475,3.3,0.0,3.283333333333333,0.040824829046519656,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-24 20:55:00+00:00,7.5,2.4,3.3,1160,7.5,7.5,7.5,2.4,2.4,2.5,3.3,3.3,3.3,1160.0,1160.0,1160.0,7.5,0.0,7.5,0.0,2.4333333333333003,0.05773502731134594,2.4166666666666665,0.0408248316610475,3.3,0.0,3.3,0.0,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0
